"Year","Quarter","Month","Week","Date","Country","Media Category","Media Name","Communication","Campaign Category","Product","Campaign Name","Revenue","Cost"
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 43",1179.06695458238,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",2837.13920809298,2054.71644444444
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Radio","Tactical","Category 13","Product 4","Campaign 205",6.26112567753367,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Radio","Branding","Category 11","Product 3","Campaign 224",0.0356193703625778,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 229",537.533063089371,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 244",7524.98248047067,13659.1996551724
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Search Ads","Branding","Category 5","Product 2","Campaign 177",4010.06762417809,1241.85
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Search Ads","Tactical","Category 12","Product 5","Campaign 257",638.17102749933,324.435163
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 237",0.628669947290696,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 240",0.206845062122562,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 246",477.307549852932,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 247",1529.38273432092,4070.33583304775
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 248",112.072853885246,387.6700811775
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 249",91.6194716326393,317.18044152
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 250",120.382162510947,348.54977679
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 251",32.0406954396978,159.030517560183
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 252",68.6299947843385,299.003491064238
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 253",74.4311254809322,339.024401834483
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 254",51.0662909754399,213.453959470329
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 255",164.757383416715,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 50",23.5099265592206,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 9","Product 7","Campaign 218",11.6208923667783,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 11","Product 6","Campaign 220",1.69317080254059,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 229",2128.50992888891,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 7","Product 5","Campaign 231",1.49208121028173,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 9","Product 8","Campaign 239",2376.25733446749,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 244",26459.7603441796,113758.45123402
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Tactical","Category 9","Product 8","Campaign 245",287079.999144111,373880.40327798
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","offline","TV Spot","Branding","Category 5","Product 2","Campaign 258",25467.3738246895,185542.89567508
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 246",357.852659613522,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 247",1428.64342651379,1634.46819593824
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Bumper Ads","Tactical","Category 11","Product 6","Campaign 220",0.177447688085042,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Bumper Ads","Tactical","Category 9","Product 8","Campaign 239",15.3291633389087,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Bumper Ads","Tactical","Category 11","Product 7","Campaign 244",135.355446174339,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Bumper Ads","Tactical","Category 9","Product 8","Campaign 245",6766.57432823819,1230.773051
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 9","Product 7","Campaign 218",0.931429717558276,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 6","Campaign 220",0.383860640854548,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 229",260.354146267724,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 7","Product 5","Campaign 231",0.129511747001155,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 9","Product 8","Campaign 239",40.4874765771369,0
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 244",1091.90777356807,1876.390184
2022,"2022 Q1","2022M03",11,2022-03-14,"DK","online","YouTube Trueview Ads","Tactical","Category 9","Product 8","Campaign 245",15963.4099061944,7551.104551
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 140",4770.41245699672,1344.41654894294
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 144",209.430391596324,218.5235617048
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 177",10673.3979238019,2054.07181557928
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 225",19.4710739209026,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 229",15.7715246868887,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 9","Product 8","Campaign 239",0.502587016447709,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 241",0.0600251116270475,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 242",2.65854954959301,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 243",4.18167164569848,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 244",534.167590071633,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 9","Product 8","Campaign 245",9567.39949541311,2970.72849248507
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 256",303.408623347297,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 257",9300.2526310673,2159.75775633105
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 37",5809.52374550988,3824.162329834
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 43",32.4074303465883,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 243",0.227946022717626,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 43",1720.55941801193,2008.58605
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 237",0.262604516329032,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 240",0.0576937833743297,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 247",947.449108545327,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 50",2.07004722529187,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 246",20.4925337445493,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 247",455.885399851855,941.484619657636
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 248",52.9564738601234,131.38549924897
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 249",29.1874223048151,141.89893922199
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 250",29.4531151297045,133.087836491604
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 251",15.0368574658352,53.1414636582609
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 252",63.4788980951534,109.723559472102
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 253",24.6599039761721,86.4014932007855
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 254",22.6131975584993,54.3583564395433
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 50",0.243333884662566,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 246",78.7561904891035,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 50",4.37794738960236,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 140",15342.8020998377,5890.86313290323
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 144",0.00650232151589865,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 9","Product 6","Campaign 149",0.103388753963817,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 9","Product 7","Campaign 160",1.17771540495356,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 177",719.669068271697,246.130888888889
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Branding","Category 11","Product 3","Campaign 224",2304.20987543789,809.440132450331
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 225",255.309563860038,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Branding","Category 11","Product 2","Campaign 226",0.129606211922512,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 11","Product 7","Campaign 229",300.56096861601,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 9","Product 8","Campaign 239",351.496604648828,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 11","Product 7","Campaign 244",686.86613331128,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 9","Product 8","Campaign 245",271298.761248592,92269.3836842106
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 257",21625.7896949835,12930.5685185185
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 43",404.419965421757,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",5605.38482871098,3595.75377777778
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Radio","Tactical","Category 13","Product 4","Campaign 205",2.55453927643374,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Radio","Branding","Category 11","Product 3","Campaign 224",0.0145327031079317,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 229",219.313489740464,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 244",3070.19285203203,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Search Ads","Branding","Category 5","Product 2","Campaign 177",14499.1229771372,2857.210724
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Search Ads","Tactical","Category 12","Product 5","Campaign 257",1171.87953561633,451.867163
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 237",0.123219309668976,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 240",0.0405416321760222,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 246",93.5522797711747,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 247",1208.90423877503,3558.62334577833
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 248",87.910487673268,281.94187722
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 249",108.414186277754,387.66498408
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 250",146.615694143532,435.6872209875
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 251",29.2237134054374,138.70100156036
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 252",68.7748636175408,287.788347487263
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 253",66.588165636727,296.482779727739
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 254",47.3986802418524,190.740640136878
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 255",32.2924471496762,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 50",4.60794560560724,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 229",911.85365353601,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","TV Spot","Tactical","Category 9","Product 8","Campaign 239",1017.98864208587,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 244",11335.3613314465,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","TV Spot","Tactical","Category 9","Product 8","Campaign 245",322389.4061663,352970.37691084
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","offline","TV Spot","Branding","Category 5","Product 2","Campaign 258",44652.483913096,235742.57649208
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 246",70.1391212842504,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 247",1268.52738067467,1443.8058798029
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Bumper Ads","Tactical","Category 9","Product 8","Campaign 239",6.37938461512024,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Bumper Ads","Tactical","Category 11","Product 7","Campaign 244",56.3295224799129,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Bumper Ads","Tactical","Category 9","Product 8","Campaign 245",7123.5770161952,1228.867192
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 229",108.348981510776,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Trueview Ads","Tactical","Category 9","Product 8","Campaign 239",16.8492682523413,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 244",454.408339048087,0
2022,"2022 Q1","2022M03",12,2022-03-21,"DK","online","YouTube Trueview Ads","Tactical","Category 9","Product 8","Campaign 245",15686.8701643283,7546.144045
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 140",14830.0945224445,3351.20781208063
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 144",259.927375613988,218.970541717378
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 177",6198.40116652056,856.264710761922
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 225",4.00714701292176,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 229",3.2457797805617,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 9","Product 8","Campaign 239",0.103432407984939,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 241",0.0123531679728464,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 242",0.547129497306241,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 243",0.860588024684748,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 244",109.931690036742,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 9","Product 8","Campaign 245",9870.78293017572,2954.98486315316
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 256",62.4414946848736,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 257",11364.3995160353,2118.98324629477
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 37",4331.8846296708,2679.59551095927
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 43",15051.3874522465,3513.85887221318
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 243",0.0446774204526547,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 43",1058.05097957865,1100.259456
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 237",0.0514704852004903,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 240",0.0113079815413686,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 247",606.743034555011,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 50",0.405729256157206,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 246",4.01653661393166,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 247",487.990973721854,1054.43028744834
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 248",54.596289237388,133.735308342209
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 249",30.226515914369,143.882538231074
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 250",30.2328549011369,135.434558459425
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 251",16.7033310217402,62.4050479708064
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 252",68.8292487063276,119.613168198396
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 253",28.259428766822,101.582939096258
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 254",23.7444009833852,57.939739857483
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 50",0.047693441393863,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 246",15.4362133358643,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 50",0.858077688362064,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 140",15215.7727737639,5804.68958451613
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 9","Product 6","Campaign 149",0.0354623426095892,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 9","Product 7","Campaign 160",0.403956383899071,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 177",722.716339413566,246.130888888889
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Branding","Category 11","Product 3","Campaign 224",2304.56249641461,809.440132450331
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 225",87.5711804039931,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Branding","Category 11","Product 2","Campaign 226",0.0444549306894216,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 11","Product 7","Campaign 229",103.092412235291,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 9","Product 8","Campaign 239",120.563335394548,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 11","Product 7","Campaign 244",235.595083725769,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 9","Product 8","Campaign 245",274714.567682796,92269.3836842106
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 257",23586.1800776569,12930.5685185185
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 43",138.716048139663,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",6722.93952203657,3586.46277777778
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Radio","Tactical","Category 13","Product 4","Campaign 205",1.04225202478496,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Radio","Branding","Category 11","Product 3","Campaign 224",0.00592934286803615,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 229",89.4799038141091,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","Radio","Tactical","Category 11","Product 7","Campaign 244",1252.63868362907,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Search Ads","Branding","Category 5","Product 2","Campaign 177",15423.1864967311,2799.117392
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Search Ads","Tactical","Category 12","Product 5","Campaign 257",1948.70081611403,425.596592
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 237",0.0241509846951194,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 240",0.00794615990650034,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 246",18.3362468351502,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 247",1061.01505036054,3230.7902342054
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 248",91.2765376032958,317.1846118725
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 249",136.156932499184,493.39179792
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 250",77.8513659726889,174.274888395
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 251",28.863451763728,140.64712016424
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 252",68.2958883061038,286.974774032837
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 253",64.2827847988903,293.456593319282
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 254",44.0725328442418,182.113972802467
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 255",6.32931964133653,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 50",0.903157338699019,0
2022,"2022 Q1","2022M03",13,2022-03-28,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 229",390.638105174827,0
